Value,well
49.5,A1
54.8,A2
41.2,A3
42.6,A4
51.8,A5
52.8,A6
51.4,A7
45.6,A8
50.6,A9
49.2,A10
46.4,A11
57.6,A12
44.8,B1
40,B2
43.6,B3
49.2,B4
45.8,B5
57.2,B6
56.6,B7
47,B8
58.2,B9
48.6,B10
52.6,B11
43.2,B12
52,C1
38.8,C2
48.2,C3
50.8,C4
56,C5
45.8,C6
46.4,C7
64.2,C8
50.6,C9
57,C10
45.2,C11
52.8,C12
59.4,D1
50.4,D2
35.6,D3
41.2,D4
40.8,D5
59,D6
55.8,D7
57.2,D8
43.6,D9
54.8,D10
42.2,D11
45.4,D12
48,E1
60.2,E2
50.4,E3
47.6,E4
49.8,E5
57,E6
49.8,E7
57.2,E8
52.4,E9
45.2,E10
59.2,E11
51,E12
60.2,F1
42,F2
75.4,F3
53.2,F4
57,F5
52,F6
50.4,F7
45.8,F8
48.4,F9
50.2,F10
69.4,F11
51.2,F12
48.4,G1
49.2,G2
59,G3
52,G4
45,G5
55,G6
44,G7
41.6,G8
78.4,G9
39.8,G10
47.6,G11
,G12
58.6,H1
43,H2
55.6,H3
40,H4
49.6,H5
77.2,H6
41,H7
53.2,H8
57.8,H9
39,H10
51.4,H11
,H12
